id,website_url,restaurant_provided_menu_link,telephone_number,year_established,email_address,offers_delivery,offers_pickup,offers_group_order,offers_catering,has_bar,has_counter,has_gifting,has_takeout,order_online_link,facebook_link,instagram_link,twitter_link,play_store_link,app_store_link
6281,http://www.oxfordlodi.com,https://www.oxfordlodi.com/menus/,(209) 263-7234,2022,,False,False,False,False,False,False,False,False,,,,,,,https://maps.google.com/?cid=8438091198386422142
6280,http://lunablurestaurant.com,https://lunablurestaurant.com/menu-category/dinner/,(415) 789-5844,2013,crystallunablu@gmail.com,False,False,False,False,False,False,False,False,https://ordering.chownow.com/order/18674/locations/26811,,,,,
6276,https://loscaporalestaqueria.com,https://loscaporalestaqueria.com/store/,(925) 449-4454,,,True,True,True,False,,,,,,,,,,
6282,https://restaurants.subway.com/united-states/ca/vallejo/968-e-admiral-callaghan-lane?utm_source=yext-other&utm_medium=local&utm_term=acq&utm_content=1337&utm_campaign=evergreen-2020,https://subway.com/en-us/restaurant/1337-0/menu?intcmp=yext-local:owned:order:OrderPickup:fwh-no-value-w2-2020:0:button:0:orderpickup:hu:local-v1&segment_code=0,(707) 642-8246,1965,,True,True,True,False,False,True,False,False,https://order.subway.com/en-US,,,,,,https://maps.google.com/maps?cid=1339809757751073817
6283,http://www.emmysspaghettishack.com,,(415) 206-2086,2001,emmy@emmysspaghettishack.com,True,True,True,False,,,,,,,,,,
6284,http://www.hotcrabusa.com,,+1 925-999-9580,[],,True,True,True,False,False,False,False,False,,,,,,
6286,http://www.thaitamarindrestaurant.com,https://thaitamarindrestaurant.com/menu/,(650) 591-9888,2007,chala@thaitamarindrestaurant.com,True,True,True,False,False,False,False,False,,,,,,
6285,http://www.bearclawbakery.com,http://bearclawbakery.com/menus.php,(510) 724-3105,1982,,True,True,True,False,False,False,False,False,,,,,,
6289,https://www.lafuentebrentwood.com,https://www.lafuentebrentwood.com/menu,(925) 516-2233,1997,lafuentemex@gmail.com,True,True,True,False,True,False,False,False,https://order.online/business/la-fuente-mexican-restaurant-and-blue-iguana-bar-88820,,,,,
6288,http://www.pearstreetbistro.com,https://pearstreetbistro.com/menus/,(510) 741-8875,2001,,False,False,False,False,False,False,False,True,https://pearstreetbistro.com/order-online/,,,,,
6291,http://www.nopalitosf.com,,(415) 437-0303,[1967],info@nopalitosf.com,False,False,False,True,False,False,False,False,https://www.toasttab.com/nopalito?utm_source=opentablelist&utm_medium=referral&utm_campaign=opentablelistcampaign,,,,,
6293,https://everest-indian-restaurant-santarosa.business.site,http://www.everestrestaurantsantarosa.net/menu.html,(707) 843-7441,2015,,True,True,True,False,False,False,False,True,,,,,,
6294,http://www.lifeissweetbakeryandcafe.com,,(925) 718-5818,2018,astigma@astigmatic.com,True,True,True,False,True,False,False,False,,,,,,
6290,http://upperroomkitchen.com,http://upperroomkitchen.com,(209) 229-1542,2017,theupperroomkitchen@gmail.com,True,True,True,False,False,False,False,False,,,,,,
6292,http://www.spice-I-am.com/,,(510) 522-8679,2011,,True,True,True,False,False,False,False,False,,,,,,
6295,http://www.sunrisebagelcafe.com,https://sunrisebagelcafe.com/bagels-and-breakfast,(925) 242-1188,1980,,True,True,True,False,,,,,,,,,,
6296,http://brentwood.extremepizza.com,http://extremepizza.com/menu/index.html,(925) 513-3001,[3001],,True,True,True,False,False,False,False,False,https://itunes.apple.com/us/app/extreme-pizza-ordering/id922228459?mt=8,,,,,,http://www.google.com/maps/search/3120%20Balfour%20Road%2C%20Brentwood%2C%20CA%2094513
6297,http://www.garibaldisrestaurant.com,http://www.garibaldisrestaurant.com/diner,(415) 563-8841,"[8841, 8841]",info@garibaldisrestaurant.com,False,False,False,False,False,False,False,True,https://www.toasttab.com/garibaldis-on-presidio?utm_source=opentablelist&utm_medium=referral&utm_campaign=opentablelistcampaign,,,,,
6300,https://zephyrgrillbrentwood.com,https://zephyrgrillbrentwood.com/menu/,(925) 418-4708,2016,contactus@zephyrgrill.com,False,False,False,False,True,False,False,True,https://zephyrgrillbrentwood.com/order-ahead/,https://www.facebook.com/zephyrbrentwood/,,,,,"https://www.google.com/maps/place/Zephyr+Grill+%26+Bar/@37.9317029,-121.7645357,12z/data=!4m5!3m4!1s0x808ffe95b059574b:0xcfe8c82cb380b5f1!8m2!3d37.931696!4d-121.694492?hl=en-US"
6301,http://order.firehousesubs.com/menu?service-mode=TAKEOUT&store-number=825,https://www.firehousesubs.com/our-food/,(510) 252-1779,1994,,True,True,True,False,False,False,False,False,,,,,,
6303,https://mydragonpalace.com,https://qmenu.us/#/dragon-palace-vacaville,(707) 447-5667,2010,,True,True,True,False,False,False,False,False,,,,,,,https://maps.google.com/maps?q=3019%20Alamo%20Dr%2C%20Vacaville%2C%20CA%2095687
6302,http://starpizzasuisun.com,,(707) 759-2300,2015,starpizza15@gmail.com,True,True,True,False,False,True,False,False,,,,,,
6304,http://www.ricebarnthai.com,,(707) 999-5895,2017,,True,True,True,False,False,False,False,False,,,,,,
6305,http://www.kuishinborestaurant.com,https://www.kuishinborestaurant.com/menu/,(415) 922-9575,1991,kuishinborestaurant@gmail.com,True,True,True,False,True,False,False,False,https://order.online/business/kui-shin-bo-96827,,,,,
6309,http://www.kababandcurrys.com/,https://www.kettleecafe.com/menu/Kettlee,(408) 247-0745,"[1498, 745, 745, 1610, 890]",,True,True,True,False,False,False,False,False,,,,,,
6310,http://www.sugandhonline.com,https://www.sugandhonline.com/menu/,(650) 777-0907,2017,info@sugandhindianbar.com,True,True,True,False,True,False,False,True,,,,,,,https://goo.gl/maps/X6feXVyo5eEqhkHj9
6311,https://www.roundtablepizza.com/location/60,https://www.roundtablepizza.com/menu,(510) 651-2111,1959,,True,True,True,False,,,,,,,,,,
6307,http://www.bistro-vida.com,https://www.bistro-vida.com/cuisine,(650) 462-1686,1998,info@bistro-vida.com,False,False,True,False,False,False,False,True,,,,,,
6306,http://www.burritovillecafe.com/,https://burritovillecafe.com/menu/,(415) 924-8669,"[2023, 2023, 1998, 2020]",,True,True,True,False,True,False,False,True,,,,,,
6313,https://www.facebook.com/ThaiCafeOfficial/,,(209) 832-3800,"[2975, 1444, 4323, 1001, 1175, 1081]",,True,True,True,False,True,False,False,False,,,,,,
6314,http://fatmaddies.com,,(925) 309-4752,2010,,True,True,True,False,,,,,,,,,,
6312,http://www.ambrosiabakerysf.com,https://ambrosiabakerysf.com/our-menu/cakes/#white-cakes,(415) 334-5305,1980,info@ambrosiabakerysf.com,True,True,True,False,True,False,False,False,https://ambrosiabakerysf.com/order-online/,,,,,
6315,https://sizzler.com/locations/sizzler-hayward/,https://sizzler.com/menu/,(510) 783-0878,,info@sizzlerusa.com,True,True,True,False,,,,,,,,,,
6316,http://www.tinsteapotbistro.com/,https://us.chinesemenu.com/account/signin-us.htm,(510) 881-0211,"[1947, 211, 211]",tinsteapotbistro@gmail.com,False,False,False,False,False,False,False,False,,,,,,
6317,http://sushibistro.com,https://irp-cdn.multiscreensite.com/7322ce75/files/uploaded/Sushi%20BIstro%20Menu%20June2020.pdf,(415) 933-7100,2004,,False,False,False,False,False,False,False,False,https://direct.chownow.com/order/23055/locations/33633,,,,,
6318,https://www.rodneyworth.com/location/the-peasant-and-the-pear/,http://rodneyworth.com/peasant-pear/#menus,(925) 820-6611,2006,,False,False,True,True,False,False,False,False,https://www.toasttab.com/the-peasant-the-pear?utm_source=opentablelist&utm_medium=referral&utm_campaign=opentablelistcampaign,,,,,,https://maps.google.com/?cid=9955496476307890838
6319,https://locations.dennys.com/CA/SANTA-CLARA/246917?utm_source=yext&utm_medium=local-listing&utm_campaign=yext-listing,https://www.dennys.com/menu/kids,(408) 243-6053,"[1745, 1745, 1745, 1745, 1745, 6053, 2359, 1745, 1745]",,True,True,True,False,False,True,False,False,"https://www.dennys.com/order/my-bagdata-ya-track=""signin""",,,,,,https://maps.google.com/maps?cid=7087312605277779892
6322,https://farmhousethai.com/menlo-park,https://img1.wsimg.com/blobby/go/ac8f95d5-8ffd-4ded-becc-d7c8a14bbcd1/Farmhouse%20Kitchen%20Thai%20Cuisine%20Allday%20Eve-0003.pdf,(650) 665-7935,2020,eben@eyebytes.com,True,True,True,False,False,False,False,True,https://order.online/business/farmhouse-kitchen-thai-cuisine-109873,,,,,
6321,http://www.aldos-ristorante.com,https://www.aldos-ristorante.com/dinner-menu,(408) 374-1808,"[1005, 1000, 2010, 6008, 1920, 3727, 1993, 1229, 5457, 2687, 1901, 5950]",info@aldos-ristorante.com,False,False,True,False,False,False,False,False,,,,,,
6323,http://www.vivelatarte.com,,(415) 780-5818,"[4026, 4026]",,True,True,True,False,True,False,False,False,https://squareup.com/gift/DH20WGN9ZSGQX/order,,,,,
6326,https://www.mccormickandschmicks.com/location/mccormick-kuletos-san-francisco-ca/,https://kuletos.alohaorderonline.com/Engage.aspx?#/engage/ordering/menu,(415) 929-1730,1991,mssf@ldry.com,False,False,False,True,False,False,True,True,https://grubhub.com/restaurant/mccormick--kuletos-seafood--steaks-900-north-point-st-san-francisco/2051413?classicAffiliateId=%2Fr%2Fw%2F2051413%2F&utm_source=kitchen.grubhub.com&utm_medium=OOL&utm_campaign=order%20online&utm_content=2051413,,,,,,https://maps.google.com/?cid=5816434733386900410
6327,http://www.locandawinebar.com,https://www.locandawinebar.com/menu,(925) 583-5016,,,True,True,True,False,False,False,False,False,,,,,,
6325,http://www.hawaiiandriveinn.com,,(510) 781-4886,2003,,True,True,True,False,False,False,False,False,,,,,,
6329,https://www.facebook.com/pages/category/Sushi-Restaurant/Haku-Sushi-601440326533369/,,(707) 541-6359,2013,hakusushi@gmail.com,True,True,True,False,False,False,False,False,,,,,,
6328,https://restaurants.applebees.com/en-us/ca/tracy/3060-n.-naglee-road-95014?utm_source=Yelp&utm_medium=referral&utm_campaign=Yelp%20Profile,https://www.applebees.com/en/menu/steaks-and-ribs,(209) 834-0360,1980,,True,True,True,False,True,False,False,True,https://www.applebees.com/en/order/confirm-restaurant,,,,,,https://www.google.com/maps?hl=en&saddr=current+location&daddr=3060 N. Naglee Road Tracy CA
6330,http://www.theriata.com/,http://www.theriata.com/menus/,(925) 294-9170,2001,,True,True,True,False,False,False,False,False,,,,,,
6331,http://www.facebook.com/pages/Szechuan-Taste/154152901270229,,(415) 681-8383,"[2848, 1444, 4323, 7200, 1081]",,True,True,True,False,True,False,False,False,,,,,,
6333,https://www.facebook.com/FlippysCafe/,,(510) 799-4400,"[2906, 1444, 4323, 1001, 1175, 1081]",,True,True,True,False,True,False,False,False,,,,,,
6334,http://www.rnohthai.com,http://www.rnohthai.com/menu,(415) 925-0599,2004,,True,False,True,False,False,False,False,False,,,,,,
6335,http://www.alembicsf.com,https://alembicsf.com/menu/,(415) 666-0822,2006,info@alembicbar.com,False,False,,,False,False,False,False,,,,,,
6336,https://www.coldstonecreamery.com/stores/21026,https://orders.ordercoldstone.com/menu/menlo-park/,(650) 325-4500,"[1000, 2017]",,True,True,True,False,False,False,False,True,https://orders.ordercoldstone.com,,,,,
6337,http://www.aromanapa.com/,http://www.aromanapa.com/Aroma_togo_NAPA.pdf,(707) 927-3347,,,True,True,True,False,,,,,,,,,,
6343,http://www.pineapplethai.com,https://pineapplethai.nom.menu,(669) 240-5556,"[4252, 215, 215, 215, 215, 215]",info.pineapplethai@gmail.com,True,False,True,False,True,False,False,False,https://pineapplethai.namer.alohaonlineordering.com,,,,,
6345,https://www.jacobsrestaurantsonoma.com,https://www.jacobsrestaurantsonoma.com/menu,(707) 996-4024,[1266],,True,True,True,False,False,False,False,False,,,,,,,https://www.google.com/maps/dir/?api=1&destination=Jacob's&destination_place_id=ChIJS8h8bx-shYAR3yaF4jWyekg
6346,https://micasagrillrestaurant.com,https://micasagrillrestaurant.com/menu/,(510) 374-6033,"[2022, 2023, 2023]",info@micasagrillrestaurant.com,True,True,True,False,False,False,False,False,https://order.spoton.com/so-mi-casa-grill-6415/richmond-ca/61831e3e9adef3eee949826d,,,,,
6344,https://www.sharis.com/cafe-locations/castro-valley,,+1 510-886-8661,,,True,True,True,False,,,,,,,,,,
6348,http://www.canastakitchen.com,http://www.canastakitchen.com/menu-restaurant/,(925) 822-3996,2014,info@canastakitchen.com,True,True,True,False,True,False,False,False,https://order.online/business/canasta-kitchen-460703,,,,,
6341,https://ordering.roundtablepizza.com/Site/rtsr/menu,http://www.roundtablepizza.com/menu?id=1002,(707) 527-9999,1959,,True,True,True,False,,,,,,,,,,
6349,http://www.hopyard.com,http://www.hopyard.com/pleasantonmenu/,(925) 426-9600,"[1880, 3015, 9600]",Pleasanton@hopyard.com,True,True,True,False,True,False,False,False,https://ordering.chownow.com/order/21601/locations,,,,,,"https://www.google.com/maps/place/3015+Hopyard+Rd,+Pleasanton,+CA+94588/@37.6771332,-121.8995934,17z/data=!3m1!4b1!4m2!3m1!1s0x808fe963ea1eb1a9:0x93e136691532c660"
6351,http://www.latapatiaconcord.com,https://www.latapatiaconcord.com/wp-content/uploads/2021/05/La-Tapatia-Menu-112420.pdf,(925) 685-1986,1990,catering@latapatiaconcord.com,False,False,,,False,False,False,False,,,,,,
6352,https://restaurants.ihop.com/en-us/ca/san-jose/breakfast-981-blossom-hill-rd-3552?utm_source=yelp&utm_medium=referral&utm_campaign=yelp_referral,https://www.ihop.com/en/menu/platters,(510) 430-3543,1958,,True,True,True,True,True,False,False,True,,,,,,,https://www.google.com/maps?hl=en&saddr=current+location&daddr=101+Curtner+Ave.+%2360  San Jose CA
6354,http://www.tsurusushi.com,,(510) 352-3748,[2015],,True,True,True,False,False,False,False,False,,,,,,,"https://maps.google.com/maps?f=q&source=embed&hl=en&q=1427+E+14th+St,+San+Leandro,+Alameda,+California+94577&sll=37.723037,-122.15385&sspn=0.009742,0.019312&ie=UTF8&cd=1&geocode=FeGfPwIdUBG4-A&split=0&ll=37.734272,-122.150459&spn=0.009742,0.019312&z=14&iwloc=addr"
6347,http://americanasr.com,https://americanasr.com/full-menu/,(707) 755-1548,,hello@americanasr.com,False,False,,,False,False,False,True,,,,,,
6355,https://saltandstraw.com/pages/pacific-heights?utm_source=yelp&utm_medium=referral&utm_campaign=retail&utm_content=norcal&utm_term=pacificheights,http://saltandstraw.olo.com/menu/salt-straw-fillmore,(628) 900-6113,2011,support@gist-apps.com,True,True,True,False,True,False,True,False,,,,,,
6353,http://www.mycasaflores.com/,,(209) 474-2272,"[1500, 1500, 2013, 2013, 2013, 2013, 2013, 2013, 2013]",,True,True,True,False,True,False,False,False,,,,,,
6356,https://www.troyasf.com,https://www.troyasf.com/menus-2,(415) 563-1000,2012,605a7baede844d278b89dc95ae0a9123@sentry-next.wixpress.com,False,False,True,True,False,False,False,True,https://ordering.chownow.com/order/19059/locations?add_cn_ordering_class=true,,,,,
6357,https://restaurants.fiveguys.com/1651-monte-vista-ave,https://order.fiveguys.com/location/vacaville/menu,(707) 447-1477,"[1070, 1651, 1651, 1651, 1477, 1477, 2130, 1651, 1651, 1986, 2014, 1570]",,True,True,True,False,False,True,False,True,https://www.fiveguys.com/order,,,,,,https://maps.google.com/maps?cid=14995268805723285110
6358,https://order.pandaexpress.com/?utm_source=yelp&utm_medium=profile&utm_campaign=844,https://www.pandaexpress.com/menu,(925) 978-1738,,,True,True,True,False,,,,,,,,,,
6359,http://www.ristoranteilporcino.net/,https://www.ristoranteilporcino.net/menus/,(510) 791-7383,1995,,True,True,True,False,False,False,False,True,https://www.toasttab.com/ristorante-il-porcino?utm_source=opentablelist&utm_medium=referral&utm_campaign=opentablelistcampaign,https://www.facebook.com/ristoranteilporcino/,,,,,http://www.google.com/maps/search/3339%20Walnut%20Ave%2C%20Fremont%2C%20CA%2094538
6360,http://www.redtavernsf.com,http://www.redtavernsf.com/menu,(415) 750-9090,"[2229, 2229]",redtavernsf@yahoo.com,False,False,False,False,False,False,False,True,,,,,,
6361,http://www.effiesrestaurantandbar.com,http://www.effiesrestaurantandbar.com/menus.php,(408) 374-3400,[3400],ali225677@sbcglobal.net,True,True,True,False,True,False,False,False,,,,,,
6363,https://birchandryesf.com,https://www.birchandryesf.com/menus/,(415) 796-2265,2022,info@birchandryesf.com,False,False,True,False,False,True,False,False,,,,,,,https://maps.google.com/?cid=5421396526131892791
6364,https://locations.carlsjr.com/ca/martinez/550-d-morello-ave?utm_source=yext&utm_medium=gmb-button&utm_campaign=search&utm_content=website,https://order.carlsjr.com/location/-ca-martinez-550-d-morello-ave/menu,(925) 313-9420,"[9420, 5990, 1030, 1030, 1530, 1530, 9324, 1550, 1550, 2562]",,True,True,True,False,False,True,False,False,https://order.carlsjr.com/,,,,,,https://maps.google.com/maps?cid=13615278739669736361
6366,http://www.cotatichinachef.com/,,(707) 664-1088,2014,,True,True,True,False,False,False,False,False,,,,,,
6362,http://www.alamedacinemagrill.com,http://www.alamedacinemagrill.com/menus/,(510) 769-2000,2014,info@alamedacinemagrill.com,False,False,False,False,False,False,False,False,,,,,,,"https://www.google.com/maps/dir//2301+Central+Ave,+Alameda,+CA+94501/@37.7648428,-122.245891,17z/data=!4m16!1m7!3m6!1s0x808f86be10b3c6a3:0xdd24247830cc77b!2s2301+Central+Ave,+Alameda,+CA+94501!3b1!8m2!3d37.7648428!4d-122.2437023!4m7!1m0!1m5!1m1!1s0x808f86be10b3c6a3:0xdd24247830cc77b!2m2!1d-122.2437023!2d37.7648428"
6367,https://www.facebook.com/Om-Indian-Cuisine-1585458791747637/,,(415) 525-3705,2005,omindiancuisine@gmail.com,True,True,True,False,True,False,False,False,,,,,,
6365,http://indrenikitchen.com,https://www.indrenikitchen.com/menu,(415) 648-4416,"[1005, 2230, 1112, 400, 6008, 1920, 3727, 9009, 4619, 1229, 5457, 2687, 1901, 5950, 2018]",indrenisf@gmail.com,True,True,True,False,False,False,False,False,,,,,,
6369,https://www.crumbsdanville.com,https://www.crumbsdanville.com/menunew-page,(925) 838-8824,2018,crumbs.danville@gmail.com,True,True,True,False,True,True,False,False,,,,,,
6368,http://www.mangiabenefood.com,https://www.mangiabenefood.com/lunch-dinner-menu,(925) 228-9123,1996,,False,False,False,False,False,False,False,False,,,,,,,https://maps.google.com/?cid=17224663835347538912
6373,https://www.spinningbones.com,https://www.spinningbones.com/menu,(510) 263-9290,"[1005, 1205, 460, 460, 6008, 1920, 3727, 1205, 8024, 1229, 5457, 2687, 1901, 5950]",605a7baede844d278b89dc95ae0a9123@sentry-next.wixpress.com,True,True,True,False,False,False,False,True,https://spinningbones.square.site/s/order,https://www.facebook.com/Spinning-Bones-708540299499323/,,,,
6376,http://www.themandarinbistro.com/,,(650) 391-9811,,,True,True,True,False,False,False,False,True,,,,,,
6375,https://www.dosapoint.co,https://www.dosapoint.co/catering-menu,(650) 405-7400,[],840Orders@gmail.com,True,True,True,False,False,False,False,False,,,,,,
6379,http://www.menara41.com,http://www.menara41.com/diner_menara.html,+1 408-453-1983,[],menara.moroccan@gmail.com,False,False,False,False,True,False,False,False,,,,,,
6380,https://www.alibertosmexicanfood.com,,(707) 724-9761,[],,True,True,True,False,False,False,False,False,,,,,,
6381,https://zadna-bowl.square.site,https://zadna-bowl.square.site,(650) 384-6111,,,True,True,True,False,,,,,,,,,,
